rsi,currentADX,prevADX,rvol,atrPercentage,upperWick,lowerWick,bodySize,isWhipsaw,directionIntent,target_win
45.9755,19.0713,19.4600,0.6625,0.2852,0.1200,0.0400,0.7900,0,1,0
37.1067,14.6385,12.8801,1.3947,0.2042,0.0700,0.3200,0.5700,0,-1,0
33.8931,25.7654,23.7773,1.3811,0.2349,0.2000,0.1700,0.5700,1,-1,0
51.8859,27.4590,28.0364,1.5628,0.2678,0.0400,0.1100,0.4700,0,-1,0
64.0060,24.6496,25.1979,2.5786,0.2188,0.0100,0.1500,0.4100,0,1,0
68.1708,27.9154,28.0950,1.1279,0.3126,0.2400,0.5900,0.6400,0,1,0
48.1487,20.8276,21.4093,0.5587,0.3891,0.0000,0.1700,0.3900,0,1,0
32.6128,13.5741,12.0791,2.0053,0.2241,0.0400,0.3600,0.3400,0,-1,0
38.9158,25.2396,23.8553,0.7571,0.2819,0.0800,0.1100,0.3100,0,-1,0
56.7524,22.6029,23.4571,0.9798,0.2895,0.1500,0.0100,0.7200,0,-1,1
26.3406,20.0141,18.0398,5.3983,0.3115,0.0400,0.1900,0.9700,0,-1,0
51.3553,21.9371,23.2946,0.6556,0.3091,0.0500,0.0400,0.4500,0,-1,0
50.9952,20.2648,21.2222,1.8763,0.3009,0.2000,0.1500,1.5400,0,-1,0
37.3305,19.4074,18.7590,1.0038,0.3893,0.2900,0.0100,1.1900,0,-1,0
35.8887,26.9330,24.4092,2.6984,0.5809,0.1900,0.7300,1.5900,0,-1,1
10.5430,44.8022,41.4517,10.8798,0.8985,0.1600,4.9200,12.3800,0,-1,1
33.0565,39.9540,38.7022,2.1777,0.5665,0.3600,0.9700,0.2800,0,-1,0
50.3088,25.2529,27.0082,0.4203,0.4846,0.2600,0.1900,0.0900,1,1,0
34.8890,20.4744,18.8411,1.3633,0.3784,0.0400,0.6300,0.2800,0,-1,1
19.9109,32.3354,29.3118,3.2742,0.5904,0.2300,0.1300,2.7800,1,-1,0
47.2101,35.0163,35.2477,1.1569,0.7238,0.3900,0.0900,2.4500,1,-1,0
50.9875,37.2078,37.7238,0.3190,0.8009,0.0000,0.0000,1.3500,1,-1,0
61.5164,21.0913,20.8543,0.4296,0.4340,0.5900,0.1000,0.4800,0,1,0
40.0563,12.1964,11.9075,1.7284,0.5101,0.4000,0.6000,0.4600,0,-1,0
48.7858,10.8296,9.9305,1.6646,0.6489,2.5400,0.0400,0.3000,0,-1,1
26.4799,20.2970,17.2330,6.9346,0.7692,0.0200,1.7700,3.8000,1,-1,0
35.3009,31.0473,29.2656,1.2455,0.9504,0.1300,0.5400,2.6300,0,-1,0
58.5449,15.5799,15.2139,1.8140,0.3737,0.5000,0.0300,0.9900,0,1,0
66.0790,17.2802,15.9918,0.6698,0.4633,0.6100,0.3300,0.6100,0,1,0
44.3512,21.3001,21.7111,0.8167,0.4142,0.1300,0.4900,0.9900,1,1,0
40.6141,19.2315,18.4884,1.1660,0.4448,0.0400,1.1700,0.2700,1,-1,1
27.9789,27.7599,25.3908,2.3317,0.5518,0.1200,1.2200,0.1300,1,-1,0
49.0983,29.4453,30.2728,5.6925,0.7555,0.9200,0.6700,3.5600,1,-1,1
23.5634,35.6878,33.2825,2.7960,1.0220,1.0400,0.6600,3.1100,0,-1,0
53.1922,39.7735,42.3635,2.8818,0.9767,1.8700,0.1100,1.7000,0,-1,1
25.9989,32.3592,31.0283,2.5587,0.8205,0.5400,0.4200,1.0100,0,-1,0
48.6440,35.0174,36.2335,1.0998,0.9082,0.4800,0.3500,0.5200,0,-1,1
32.1432,29.5301,28.2388,1.6220,0.8887,0.4500,0.7700,0.5400,0,-1,0
53.8253,20.1923,21.5898,1.4716,0.9762,0.1600,0.5600,1.2000,0,-1,0
61.6092,20.1210,19.4986,2.3653,0.8337,1.4100,0.1500,1.1200,0,-1,0
64.7624,20.5885,19.2606,2.0726,0.8338,0.3300,0.0800,1.4300,0,1,0
28.7299,23.3353,21.4989,2.9252,0.3261,0.0200,0.3900,0.4400,0,-1,0
51.0643,24.6262,25.7326,1.2484,0.3414,0.0300,0.0000,0.9300,0,-1,0
63.8333,19.3645,18.7018,0.4714,0.3330,0.1600,0.0000,0.5700,0,1,0
37.2439,17.3188,16.7422,2.1587,0.4135,0.4200,0.0600,1.0900,1,1,0
41.9709,17.1518,16.5949,1.8877,0.3764,0.0000,0.4300,0.6000,0,-1,0
43.5601,21.2743,20.9298,1.0889,0.3177,0.6200,0.0000,0.4300,1,-1,1
26.0887,31.0460,28.5796,4.8399,0.3682,0.1400,0.2000,1.1200,0,-1,0
47.4366,31.3174,32.7276,1.3214,0.3637,0.2900,0.0000,0.2300,0,-1,0
66.7628,27.7316,26.9548,2.4342,0.4123,0.1600,0.0100,1.3700,0,1,1
76.6871,49.4174,47.6293,0.5325,0.4362,0.2600,0.0000,0.6100,0,1,1
82.2228,63.5008,62.3759,1.8343,0.4068,0.2100,0.3300,0.3100,0,1,0
52.1413,28.9953,31.0729,0.7899,0.3757,0.2100,0.0300,0.6300,0,-1,1
38.8498,23.7660,22.0468,2.9003,0.3745,0.0500,0.3200,0.7300,0,-1,0
54.0298,28.6785,30.4899,5.9272,0.5442,1.0800,0.0800,1.6900,0,-1,0
65.1506,27.9342,27.4568,3.4239,0.6403,1.8000,0.4600,0.7800,0,1,0
43.5893,24.5177,25.7145,0.4793,0.8445,0.4000,0.4600,1.1600,1,1,0
37.8683,21.4682,20.1493,0.3964,0.3641,0.0500,0.9300,0.0900,0,-1,1
22.8385,34.1336,31.6964,3.2354,0.3979,0.2800,0.7500,0.3000,0,-1,0
59.4092,37.3610,39.5431,4.6634,0.4628,0.7400,0.3100,1.3800,0,-1,0
52.8003,27.8283,29.1357,0.9712,0.6347,0.8600,0.6500,0.0300,1,1,0
39.1363,21.7580,21.5430,0.6383,0.5485,0.0200,0.1900,1.1700,0,-1,0
60.9310,20.0543,19.9088,1.3574,0.5686,0.3300,0.0700,1.9200,0,1,0
39.5801,16.8639,16.3186,0.8822,0.5734,0.1800,0.1000,2.1700,0,-1,0
56.5984,14.4487,15.4365,0.5805,0.5153,0.2100,0.0100,0.9900,0,1,1
80.4035,17.3151,14.1655,4.1280,0.5528,0.0300,0.0300,2.9400,0,1,1
66.8314,37.9593,37.3252,1.5422,0.5071,0.8800,0.0400,0.4300,1,1,0
46.4304,28.9231,29.3796,1.2633,0.4600,0.0800,0.6800,0.3900,1,1,0
47.1543,16.8224,16.5323,0.3787,0.3197,0.2500,0.4300,0.0400,0,1,1
71.3677,17.9403,15.2492,2.9427,0.3636,0.9100,0.0700,0.9400,1,1,0
52.4671,21.0084,21.4608,0.6653,0.4369,0.0800,0.6000,0.1500,0,1,1
74.6033,34.7248,32.6662,1.2609,0.5615,0.4000,0.0000,1.2300,0,1,0
70.3172,39.6362,38.3125,1.8093,0.5534,0.9200,0.1100,1.7000,1,1,0
43.5292,29.9434,30.8269,1.3525,0.6076,0.0300,0.6100,1.9500,1,1,1
63.5486,25.1163,24.6668,1.8041,0.7958,0.9500,0.3500,1.1400,0,1,0
33.0294,18.1529,15.9648,3.4422,0.4481,0.0000,1.4300,1.2900,0,-1,0
51.4766,27.9057,28.7232,1.1504,0.4714,0.5000,0.0900,0.6700,0,-1,0
48.7140,17.9658,19.3334,1.5904,0.6196,0.9500,0.1400,0.2800,0,-1,0
71.1971,20.9911,19.0491,3.5223,0.7606,0.7300,0.0200,2.4200,1,1,0
48.5656,25.0418,26.0894,2.6570,1.0200,0.2300,2.9000,3.7100,1,1,0
34.2731,27.0685,25.4486,3.7157,0.3492,0.0300,0.5100,0.9700,0,-1,0
24.6700,31.3546,28.7959,5.1685,0.4147,0.0300,0.6400,1.4200,0,-1,0
56.8574,28.7828,30.4729,0.5155,0.2791,0.3000,0.0000,0.1600,0,1,0
73.6185,18.5636,16.5579,6.4307,0.3714,0.5200,0.1400,3.1900,0,1,0
72.6502,22.6432,20.4260,2.5716,0.4693,0.0000,0.2300,1.8600,1,1,1
74.0756,34.9664,32.9128,1.6942,0.6646,0.2900,0.2700,0.7800,0,1,0
42.9521,41.8114,43.0812,2.0266,0.6018,0.4700,0.7900,0.7600,0,-1,0
63.1764,25.3561,24.2863,4.8116,0.5744,0.1800,0.0300,1.9700,1,1,0
45.0460,28.4714,30.3305,1.8504,0.4998,0.1100,0.3800,1.4400,0,1,1
61.5628,20.2600,19.4385,1.0214,0.6217,0.5700,0.2000,0.3900,0,1,0
36.8946,15.4778,13.7614,1.3436,0.4868,0.4100,0.8900,0.6700,0,-1,0
56.2096,15.0999,14.6711,1.8751,0.3871,0.3100,0.0400,0.4300,1,1,0
37.9399,15.8735,14.3632,1.2305,0.4012,0.1200,0.5300,0.9100,0,-1,0
27.7698,32.2429,29.6921,2.5464,0.5010,0.0000,0.0400,2.0900,0,-1,0
50.8690,38.8512,40.0349,0.8135,0.4507,0.0800,0.1200,1.4800,1,-1,0
51.0126,32.8677,34.9145,1.7961,0.4107,0.7200,0.3800,0.4000,1,-1,0
32.7385,30.5457,29.0494,5.7359,0.5356,0.2600,1.3400,3.4300,0,-1,1
25.9623,41.8418,39.3417,4.4780,0.8244,0.0000,2.9100,0.9400,0,-1,0
61.9132,18.0493,19.2540,2.6275,0.5548,0.4400,0.4600,3.4500,1,1,0
46.8942,15.9369,16.0484,1.4594,0.6641,0.1400,0.6200,0.3900,0,1,1
70.3717,18.0361,15.7625,1.6463,0.6822,0.6200,0.6500,0.3700,0,1,0
31.9347,20.9878,19.3091,1.9558,0.5777,0.0400,0.7000,1.5400,0,-1,0
54.4406,26.3890,28.2089,0.8039,0.4455,0.0800,0.0000,0.8100,0,-1,0
62.7288,25.0855,24.9179,0.6743,0.4678,0.4500,0.0600,0.7300,0,1,0
41.0510,22.5738,22.4618,3.1791,0.5986,0.2800,1.1300,1.9200,0,1,0
31.6305,23.8116,22.6779,1.8699,0.6930,0.4800,0.4200,2.2000,0,-1,0
56.6989,23.8191,24.9547,0.6209,0.3980,0.1700,0.1500,0.3600,0,1,0
50.7305,16.0102,17.0258,0.8120,0.4732,0.0200,0.3500,0.3700,1,1,0
36.3508,14.5837,13.1054,1.5409,0.4573,0.1100,0.5600,0.3500,0,-1,0
53.3207,18.8904,20.2786,1.3139,0.4877,0.2100,0.0800,1.2300,1,-1,0
64.0441,13.9988,13.6862,1.0899,0.3619,0.0100,0.0000,1.1700,0,1,0
68.0634,17.4689,15.4705,3.2815,0.4067,1.2600,0.6000,0.0300,1,1,0
59.9888,19.8372,18.6850,1.7667,0.4963,0.1000,0.4600,1.4600,1,1,0
35.3601,21.3560,20.3186,4.4418,0.7162,0.3400,0.8700,4.8500,1,1,0
19.8162,25.8444,22.7166,8.0227,1.0645,0.0000,1.0100,6.6600,0,-1,1
20.6471,54.4639,52.3554,4.3873,1.3612,0.0000,5.1900,9.0400,0,-1,0
43.0703,55.8973,56.9526,1.9473,3.1512,9.0100,6.1000,18.0400,0,-1,1
27.1158,32.3948,29.5616,2.2160,0.9674,0.6800,1.7400,1.1300,0,-1,0
61.1990,23.5005,23.8495,0.8192,0.9812,0.3500,0.1400,1.4000,0,1,0
66.3226,23.8602,22.4474,4.4493,0.8701,0.8200,0.9400,4.7900,1,1,0
78.6514,28.8351,26.1464,3.2120,1.1321,0.2200,0.7300,3.1100,0,1,1
72.1788,47.5202,47.3015,0.9067,0.7829,0.2900,0.1700,1.0500,1,1,0
54.6978,46.3684,48.2994,1.4967,0.9591,0.5400,1.1900,2.3500,0,1,0
45.0290,33.8954,35.5177,0.6447,0.9356,0.8900,0.1200,0.7700,1,-1,0
62.6460,23.2802,21.6888,1.3330,0.6999,1.2600,0.3000,0.2000,0,1,0
37.3121,19.2654,18.7148,1.2392,0.5706,0.0600,0.6300,0.5000,0,-1,0
45.0226,25.5123,25.3916,1.2853,0.8017,0.3000,0.4400,1.1900,1,-1,0
51.8070,25.9984,27.4707,3.4296,1.0053,1.9500,0.6700,2.8500,0,-1,0
64.0473,20.0560,19.2059,1.4170,1.1189,0.4700,1.0300,1.2300,0,1,1
75.4001,43.2296,41.3820,0.5410,1.0821,0.1200,0.4300,0.9900,0,1,0
36.6477,30.6496,30.4151,0.7585,0.7791,1.0900,0.0700,0.3500,0,-1,1
21.0572,41.8903,39.4254,1.7502,1.1498,1.0100,3.5300,1.4200,0,-1,0
62.5460,25.6679,24.5934,1.7236,1.3018,1.9200,0.1200,1.1600,0,1,0
68.9834,30.9961,28.7533,1.8603,1.6486,4.8100,1.8100,1.0000,0,1,0
32.2375,27.9503,26.8833,0.9236,1.1274,0.0800,0.5900,1.3300,0,-1,0
56.0765,27.6065,27.8968,1.7163,1.0958,0.7200,0.2500,1.8100,1,-1,1
31.0322,17.4799,15.9505,1.6605,1.2150,0.9400,0.8300,1.0700,0,-1,0
42.6230,19.6117,20.9807,1.4986,1.3536,2.5000,0.0800,1.1900,1,-1,1
23.4719,19.5467,16.3624,4.9587,0.6922,0.1800,0.0600,3.1400,0,-1,0
37.4585,42.3099,44.3641,2.0011,1.3346,1.2100,0.3200,1.3200,0,-1,0
57.0700,35.4640,36.9684,1.0136,1.3580,0.5400,1.1000,3.2200,0,-1,0
63.3598,23.8969,24.4418,1.3987,1.3461,0.8100,0.3200,3.1700,0,1,1
71.7256,34.9078,33.7885,1.1316,0.6108,0.2200,0.4900,0.0800,0,1,0
43.3737,33.5605,35.9205,3.0589,0.4586,0.2300,0.0600,0.5300,0,1,0
32.0552,17.4261,15.2321,2.5122,0.6734,0.3300,0.9300,2.8400,1,-1,0
49.3669,24.8368,26.7331,1.0717,0.6291,0.1600,0.0400,0.8700,0,-1,0
54.2476,21.2368,20.5261,0.3031,0.4932,0.6700,0.1100,0.5400,0,1,0
40.4826,16.7542,16.3741,1.7911,0.5240,0.0300,0.9300,1.6700,1,-1,1
28.9714,29.7371,27.7222,2.0511,0.5687,0.0200,0.4700,1.6300,1,-1,0
64.0653,32.8576,33.9049,1.2198,0.3632,0.0400,0.2600,0.7000,0,1,0
54.5974,29.6207,31.1957,1.4947,0.4980,0.2100,0.8000,0.6600,1,1,0
66.8616,26.8153,26.6867,5.3732,0.6951,0.0300,0.0900,3.3500,0,1,1
77.9724,32.3832,30.2744,2.6869,0.9036,0.9800,0.0100,0.8200,0,1,0
45.2589,22.8782,22.2809,2.4323,0.8324,0.2600,1.0700,1.8300,0,1,0
38.1084,26.8990,25.0830,1.9564,0.6672,0.4500,2.0900,0.6900,0,-1,1
25.8492,42.9609,40.7760,1.4201,0.7824,0.3600,0.6200,1.0000,0,-1,0
59.4797,29.3097,31.2033,2.6861,0.5998,0.2400,0.1800,1.7900,1,1,0
48.3346,20.7827,22.0234,2.7449,0.7261,1.3400,0.4700,0.1700,1,1,0
38.0340,19.8817,18.9438,4.7423,0.8719,0.1100,1.3400,2.0700,0,-1,0
68.7826,17.4397,17.6172,0.6490,0.4373,0.0300,0.2100,0.4100,0,1,1
81.5289,24.9176,22.3811,1.8022,0.4460,0.6800,0.0900,1.6500,0,1,0
79.1550,36.7614,34.3028,2.0388,0.4745,0.2900,0.4100,1.0500,1,1,0
46.1830,52.0438,54.9646,1.4114,0.4356,0.1400,0.1000,1.2500,0,1,1
74.3225,47.0802,46.1098,1.9333,0.6331,0.3400,0.1100,2.7600,0,1,0
49.4783,45.8394,47.8460,2.3471,0.7891,0.0000,0.1100,1.7700,0,1,0
49.9125,31.4868,33.0741,0.5177,0.5548,0.4600,0.0300,0.6100,0,1,0
41.9020,23.9661,23.4330,1.3330,0.5593,0.3400,1.0100,0.2700,0,-1,0
57.4352,19.8611,20.3564,0.6954,0.4157,0.4600,0.0300,0.3400,0,-1,0
70.2395,21.4801,20.3442,0.9940,0.3853,0.0000,0.2100,0.7300,0,1,0
54.7604,27.6059,28.2950,1.1779,0.4480,0.1700,0.4200,0.1200,1,1,0
45.2216,26.2668,27.4726,0.8818,0.4737,0.1800,0.0800,0.2500,0,1,0
40.4339,18.3112,17.0484,1.5587,0.3403,0.1800,0.8100,0.1700,1,-1,0
55.8478,18.2008,19.4839,1.4701,0.3666,0.1900,0.0000,1.3800,0,-1,0
65.8781,19.0905,17.0238,6.7261,0.4893,2.2000,0.0600,2.0000,1,1,0
42.2983,21.9018,23.3259,2.4022,0.6320,0.0400,0.5600,1.6700,0,1,0
30.7955,20.6433,19.9440,1.3436,0.7898,0.5400,0.1100,1.0100,0,-1,0
61.0611,16.9173,15.7764,0.7345,0.4220,0.1200,0.0900,0.5700,0,1,0
40.3345,33.7468,36.0189,2.9158,0.2766,0.0500,0.0600,1.0200,0,1,0
30.5070,31.6452,31.7675,2.9624,0.3184,0.0000,0.1500,1.1100,0,-1,0
52.2585,29.6751,31.9474,1.7610,0.3264,0.1400,0.2800,0.4100,0,-1,0
62.1988,21.4371,21.2836,0.3250,0.4041,0.1500,0.2900,2.4400,1,-1,0
59.7588,13.9718,13.8619,1.5441,0.1929,0.1100,0.1100,0.1200,1,1,0
73.1319,16.3753,13.5621,7.8056,0.2513,0.0200,0.0000,2.1200,0,1,0
56.1320,25.8689,26.0044,3.0519,0.3301,0.0100,0.3100,0.4300,0,1,1
74.4407,28.3127,26.4489,2.2509,0.4364,0.1600,0.3400,0.6100,0,1,0
57.8688,43.8266,45.5813,1.8651,0.4403,0.0200,0.3400,0.9300,1,1,0
36.9680,28.8185,27.5295,1.2354,0.2905,0.0400,0.3400,0.4400,1,-1,0
62.1725,28.4054,27.2711,9.9769,0.4267,2.5000,0.0000,1.2100,0,-1,0
62.0783,32.9497,31.7143,1.0067,0.5174,0.2900,0.4700,0.0500,1,1,1
78.7206,42.1421,40.4042,1.4471,0.6607,0.5400,0.2200,0.5100,0,1,0
38.3407,33.8198,34.7410,1.7042,0.4591,0.0200,0.2000,0.9100,0,-1,0
31.9475,35.9894,34.6587,2.7515,0.5758,0.0500,1.3400,0.8900,0,-1,0
56.9218,36.4382,39.0287,1.7517,0.5654,0.6800,0.0900,1.1500,0,1,0
38.6055,24.8235,24.5119,0.6451,0.5249,0.1000,0.5200,0.1600,0,-1,0
67.3779,21.7794,21.2125,1.4558,0.4602,0.0200,0.5700,1.2200,0,1,0
56.5741,20.3491,21.3169,1.0429,0.4828,0.0800,1.2500,0.3000,0,1,0
49.5655,12.9779,13.5094,1.1866,0.5314,0.1900,0.4700,0.0700,0,1,1
66.6219,19.6499,18.4532,1.3156,0.4875,0.3600,0.1300,1.0700,0,1,0
47.9546,16.8066,17.1373,1.1151,0.5065,0.0800,0.3200,0.7500,0,1,0
34.5066,23.2116,21.6880,1.8791,0.4414,0.1000,0.2700,0.7000,0,-1,0
55.6625,24.4673,26.0489,4.5528,0.4592,0.3100,0.1900,1.1900,0,-1,0
39.6995,22.4415,22.3874,2.9493,0.6734,0.2400,0.3300,3.4400,1,1,0
34.9682,28.9805,27.4388,1.2272,0.6316,0.6600,0.4000,0.0800,0,-1,1
23.3101,41.9588,39.8437,1.6742,0.8690,0.6400,1.8900,0.2600,0,-1,0
62.1530,19.7189,19.3307,1.3369,0.2727,0.1600,0.1600,0.4100,1,1,0
42.4306,16.8228,17.1559,1.4635,0.3353,0.3000,0.1800,0.3700,0,1,0
63.7954,18.3742,17.4731,2.6998,0.4085,0.4200,0.1300,2.1400,0,1,1
74.0855,36.3612,34.5303,0.9972,0.5438,0.0100,0.0100,1.3400,0,1,0
46.7950,31.7391,33.8490,1.7632,0.6901,0.3600,0.2600,1.1200,0,1,0
31.1526,26.0292,24.6189,3.9691,1.1116,1.8100,1.5600,5.2900,1,-1,0
66.7049,25.9786,26.8199,0.5535,0.6431,0.0000,0.3500,1.0500,0,1,0
41.5881,22.6773,22.2504,1.2351,0.6373,0.1300,0.3800,2.8800,1,1,0
39.1637,26.4633,24.6004,3.1985,0.8454,1.6800,1.3500,1.2200,1,-1,0
50.8890,30.2524,31.4414,0.7847,0.9226,0.2900,0.2200,2.4500,1,-1,1
21.7761,35.8411,33.1944,3.5684,0.7757,0.8900,0.2400,2.4800,0,-1,0
25.9922,42.0982,40.4449,3.0650,0.8863,0.1300,1.0100,1.9100,1,-1,1
23.4189,54.8631,53.7832,3.4940,0.7863,0.4700,0.6700,0.9000,0,-1,0
44.5204,55.8660,57.6650,0.9768,0.8729,0.3500,0.2700,1.5900,0,-1,0
62.7348,29.3568,29.0179,1.3418,0.5234,1.0400,0.2300,0.4900,0,1,0
51.8768,28.0773,30.1354,1.3270,0.5953,0.0700,0.2500,1.5900,1,1,0
48.1026,25.8842,27.4516,2.0492,0.5934,0.0300,0.5000,0.5500,0,1,0
42.5931,25.8437,27.6440,0.5936,0.7029,0.2300,0.1500,0.7900,0,1,0
32.2176,19.0296,17.1208,0.9275,0.3597,0.2000,0.1700,0.4900,0,-1,0
30.6678,18.7584,16.2953,2.3292,0.3129,0.2800,0.2100,1.0000,0,-1,0
52.5516,20.3702,21.7573,1.6004,0.4011,0.4200,0.1400,0.9800,1,-1,0
53.2693,18.0735,17.5099,1.4211,0.5041,0.7300,0.0300,0.2900,1,-1,0
64.1503,25.9751,24.7973,2.1430,0.3761,0.6100,0.0600,0.2200,0,1,0
39.8694,25.0895,26.8118,1.3513,0.3432,0.0000,0.1200,0.7300,0,1,0
30.9614,23.5009,23.1046,2.5821,0.3645,0.0000,0.2300,0.6400,0,-1,0
48.9443,19.4570,20.6692,0.5962,0.3623,0.1200,0.1800,0.0800,0,-1,1
27.8442,28.5119,26.4388,3.2960,0.4582,0.2200,0.4100,0.9100,0,-1,0
59.6047,25.3215,26.1359,1.0592,0.3027,0.2100,0.1600,0.5000,0,1,0
49.8925,22.5542,24.0263,1.4417,0.3328,0.0600,0.3900,0.8200,1,1,0
64.0559,21.4516,21.1873,3.0384,0.3477,0.0500,0.0000,1.4400,1,1,0
71.6703,24.4812,22.8356,2.7210,0.3894,0.4200,0.1100,0.8800,0,1,0
54.6826,30.0346,30.3577,1.4623,0.5134,0.2600,0.0200,1.5800,1,1,0
45.8831,24.3376,25.6720,1.5357,0.6085,0.3900,0.6500,0.2100,0,1,0
25.4730,25.8514,24.0063,2.7905,0.7462,0.2100,0.1900,2.7700,0,-1,1
29.1890,46.6448,45.2272,1.3730,0.7696,0.2200,1.0700,0.7700,0,-1,1
20.6131,28.5283,25.8928,5.3483,0.9131,0.0000,1.7100,7.2500,0,-1,0
34.5706,40.4329,41.2439,1.0920,1.4238,1.6600,0.3700,0.1900,1,-1,1
19.4929,29.3997,26.3973,3.7052,0.8348,0.1100,1.0000,1.4600,0,-1,0
30.7693,35.9455,34.9492,1.0205,1.0189,1.3600,0.2200,0.0800,0,-1,0
53.3225,27.8039,29.8339,1.0144,0.7510,0.4500,0.1800,0.8000,0,-1,0
59.6525,17.3218,17.0455,2.3076,0.8022,0.0400,1.3700,2.6200,0,1,0
48.6938,22.3883,23.1104,0.9007,1.0532,0.0000,0.2200,1.8000,1,1,0
36.3779,19.6079,19.4709,1.4636,1.2147,0.2100,0.0800,1.2200,0,-1,0
38.0998,38.6819,37.9294,1.6257,1.6123,0.6800,1.6300,1.4100,0,-1,0
43.9386,42.9848,43.6537,0.8422,1.7532,0.4800,0.7000,1.8000,0,-1,0
52.5229,32.2179,33.8740,1.4482,1.3679,0.9500,0.0600,1.8400,0,-1,0
60.9970,16.8567,17.1005,0.9675,1.1356,0.2800,0.2400,1.2000,1,1,0
41.6722,12.4920,11.2643,1.0174,0.7319,0.0800,0.7200,1.1300,0,-1,0
57.6486,10.7630,10.6716,4.6148,0.7356,0.4300,0.1300,0.5800,0,1,0
55.4724,15.6157,16.7294,1.4443,0.7202,0.7700,0.8500,0.5100,0,1,1
69.0992,24.1777,22.3277,1.4408,0.7354,0.6000,0.2900,0.2200,0,1,0
42.4646,18.8307,18.5583,0.9364,0.5003,0.1500,0.4600,0.4000,0,-1,0
44.6795,21.1069,21.4368,0.5951,0.5927,0.8500,0.0800,0.0700,1,-1,0
53.0641,20.5215,21.7681,0.7404,0.6477,0.3600,0.1000,1.0800,0,-1,1
32.2075,28.7235,26.9618,5.6950,0.6029,0.4700,0.0400,0.8400,0,-1,0
61.1316,29.7003,30.4385,2.2845,0.7122,0.3900,0.0000,2.6100,0,-1,1
30.8303,23.6191,23.1551,2.3911,0.9709,0.1800,0.0700,2.0500,0,-1,0
30.5940,26.4825,23.6932,4.0023,1.3444,0.1100,6.8800,1.8700,0,-1,0
58.3941,26.3514,27.1806,1.9351,1.0492,0.4800,1.4500,0.4000,0,-1,0
65.0637,21.8443,21.7359,0.9892,1.1614,0.5500,0.7900,0.1200,1,1,1
62.1542,21.0075,19.4687,1.5639,0.6498,0.8200,0.0300,0.6800,0,1,0
42.7729,17.4451,17.8866,0.9696,0.6287,0.1300,0.2200,0.6500,1,-1,1
27.7933,41.7634,39.4149,3.7916,0.5492,0.3400,0.1400,0.9100,0,-1,0
52.2701,31.8272,33.3955,1.7137,0.5424,0.2400,0.1300,0.6600,0,-1,0
65.5233,22.3013,21.7300,0.9636,0.4457,0.2300,0.2100,0.4800,0,1,0
48.2791,20.9374,21.8714,1.3980,0.4628,0.0900,0.1100,0.5200,0,1,1
76.8350,23.9455,22.2994,3.5780,0.5508,0.1000,0.6400,2.2300,1,1,0
54.4340,29.6960,30.8161,0.8521,0.8623,0.0400,0.4100,0.6500,0,1,1
67.6842,31.9337,30.9553,1.7403,0.6262,0.3100,0.1300,1.2100,0,1,0
45.1606,17.5327,18.1936,2.1390,0.5133,0.1700,0.3400,1.0300,0,1,0
50.6039,17.3178,18.4577,0.9446,0.5690,0.3800,0.3000,0.3000,0,1,0
37.3712,17.1285,16.2557,3.2354,0.6820,0.1000,0.8600,1.6000,0,-1,0
55.6063,21.3922,22.8391,0.9332,0.7676,0.1100,0.0500,1.3000,0,-1,0
55.5423,22.7125,24.0676,1.1846,0.6581,0.1800,0.1200,1.2600,0,-1,0
62.2738,17.7961,16.4037,2.6417,0.6662,2.1100,0.0000,1.0000,0,1,0
47.1027,18.5507,19.7488,1.4821,0.9168,0.3400,0.3000,0.7500,0,1,0
33.8205,22.1116,20.7142,1.8954,0.7383,0.1100,0.7300,0.8900,0,-1,1
33.1635,51.1724,49.8443,0.6076,0.7231,0.2200,0.5100,0.3000,1,-1,1
26.7018,62.8619,62.8698,1.1130,0.5321,0.0300,0.1700,1.0300,0,-1,0
56.8282,40.9775,43.9865,1.0833,0.4359,0.0300,0.3500,0.5100,0,1,1
69.2742,26.0204,24.9600,1.7800,0.5182,0.0800,0.2300,0.6400,0,1,0
45.5934,34.1238,34.9085,3.2704,0.6252,0.4100,1.4700,1.2200,0,1,0
33.1307,34.2061,33.4456,1.7620,0.7779,0.6000,0.4700,1.1000,0,-1,0
22.5859,37.2004,35.2493,2.5846,0.9539,0.5100,0.8400,2.4900,0,-1,0
65.3221,16.6042,16.1237,0.9606,0.8002,0.6600,0.0800,0.7600,0,1,0
44.0267,15.2473,14.1537,0.7763,0.6033,0.1300,0.6800,1.4000,0,1,0
44.6567,11.7769,10.9783,4.0971,0.4785,0.2200,0.3000,0.9900,0,1,0
33.1108,21.6473,19.2269,4.7147,0.5990,0.1000,0.5800,1.0600,0,-1,0
43.2639,18.0727,18.9610,1.3527,0.9043,0.1800,0.3500,1.8600,1,-1,1
20.3113,28.3123,25.7642,2.8030,1.1849,0.5800,0.3100,1.1200,0,-1,1
30.1125,20.1392,17.2831,4.3062,0.8601,0.0200,2.3800,2.4700,1,-1,0
50.8855,26.8572,28.2791,1.2394,1.2220,0.5000,1.1500,0.3600,0,-1,1
23.6874,31.8506,29.5115,3.7801,0.9785,0.4200,0.6500,2.2300,0,-1,0
44.4758,37.8010,37.9961,0.8994,1.2760,0.3300,0.0800,2.2500,0,-1,0
57.4896,34.1031,36.3282,1.9715,1.4412,0.5100,1.2000,3.3800,1,-1,0
